id_student,gender,Category(Mentor/Mentee/Both),Area,Degree,Course,Time zone,Availability time start,Availability time end
310088,M,1,IT,Graduate,,Africa,16:00,23:00
311616,M,2,Geology,Graduate,,Europe,9:00,23:00
312886,F,3,Computer Science,MS,,Asia,20:00,23:00
314555,F,1,Physics,PhD,,North America,12:00,17:00
315322,M,3,Computer Science,Graduate,,Central,19:00,23:00
315728,M,2,Aerospace,PhD,,Pacific,13:00,23:00
316061,M,1,Materials Science,PhD,,Central,10:00,13:00
316227,M,1,History,Undergraduate,,Australia,12:00,23:00
318574,M,1,IT,PhD,,Antarctica,20:00,23:00
319042,M,3,Geology,Graduate,,Asia,16:00,18:00
320153,F,1,History,PhD,,Antarctica,19:00,23:00
321112,M,1,History,PhD,,Europe,18:00,23:00
324257,M,1,Materials Science,MS,,North America,18:00,23:00
325497,F,3,Computer Science,MS,,Europe,14:00,23:00
328261,M,1,Chemical Engineering,Undergraduate,,Australia,20:00,23:00
329673,M,2,Math,Undergraduate,,Antarctica,10:00,11:00
330862,M,3,Chemical Engineering,Undergraduate,,Central,10:00,14:00
330994,M,1,Chemistry,MS,,Africa,9:00,12:00
335553,M,2,History,MS,,Central,9:00,16:00
335648,F,2,Math,PhD,,Antarctica,9:00,15:00
336398,M,3,Physics,Undergraduate,,Pacific,20:00,23:00
336695,F,3,Chemical Engineering,Undergraduate,,Africa,12:00,23:00
338604,M,3,Geology,MS,,Australia,14:00,23:00
338731,M,3,History,Undergraduate,,North America,13:00,23:00
338854,M,1,Math,Undergraduate,,Europe,19:00,23:00
339353,M,2,Math,Graduate,,Pacific,17:00,23:00
342089,M,2,Chemistry,MS,,Central,19:00,23:00
342957,M,2,Aerospace,Graduate,,Australia,15:00,20:00
342974,M,1,Chemical Engineering,Graduate,,Australia,16:00,23:00
344367,M,1,IT,Graduate,,Central,9:00,11:00
344396,F,3,Geology,Undergraduate,,Europe,15:00,23:00
345256,M,2,Computer Science,MS,,Pacific,10:00,18:00
347257,M,2,Geology,Graduate,,Pacific,14:00,17:00
347518,M,3,Geology,Graduate,,Central,13:00,23:00
347764,M,3,Physics,MS,,Europe,15:00,23:00
348050,M,2,Computer Science,Undergraduate,,Central,20:00,23:00
348159,F,3,Aerospace,Undergraduate,,Africa,10:00,16:00
349069,M,2,IT,PhD,,Europe,15:00,23:00
351328,F,3,History,Graduate,,Asia,12:00,19:00
351577,M,1,Chemical Engineering,Undergraduate,,Pacific,9:00,23:00
351775,F,1,Physics,PhD,,North America,18:00,23:00
353066,M,2,Math,Graduate,,North America,16:00,23:00
353660,M,3,Aerospace,PhD,,Africa,10:00,16:00
353804,M,3,Materials Science,Undergraduate,,Asia,16:00,23:00
353979,M,1,Chemistry,Graduate,,Central,13:00,23:00
354607,F,1,Chemistry,MS,,Asia,18:00,23:00
355143,M,2,Math,Graduate,,Pacific,14:00,23:00
356274,M,2,Chemical Engineering,Graduate,,Australia,17:00,23:00
356523,M,2,Chemistry,PhD,,Central,20:00,23:00
357176,M,3,History,MS,,Central,15:00,23:00
357214,F,3,IT,Graduate,,Australia,13:00,23:00
357485,M,1,Math,MS,,Central,9:00,19:00
357851,M,2,History,PhD,,North America,19:00,23:00
357942,F,2,Materials Science,Graduate,,Central,20:00,23:00
358075,F,2,Aerospace,Undergraduate,,Asia,15:00,23:00
359114,F,3,Aerospace,Undergraduate,,Asia,11:00,23:00
359460,F,2,Physics,Graduate,,Central,18:00,19:00
360547,M,3,IT,MS,,Australia,20:00,23:00
361410,F,3,Physics,PhD,,Pacific,12:00,23:00
362223,F,3,IT,Graduate,,North America,20:00,23:00
362661,M,1,Computer Science,PhD,,Pacific,20:00,23:00
363374,M,2,History,MS,,Central,11:00,12:00
363773,F,3,Geology,Graduate,,Europe,15:00,19:00
363906,M,1,Physics,PhD,,Europe,14:00,20:00
363939,M,3,Geology,PhD,,Africa,20:00,23:00
364920,M,3,Computer Science,PhD,,Pacific,17:00,23:00
365993,M,2,Materials Science,Undergraduate,,Pacific,14:00,19:00
366310,M,2,Aerospace,Undergraduate,,North America,10:00,19:00
366424,F,2,Physics,MS,,North America,19:00,23:00
366872,F,1,Materials Science,PhD,,Africa,12:00,23:00
367807,M,3,Materials Science,Undergraduate,,Australia,15:00,23:00
368483,M,1,Geology,Graduate,,Africa,14:00,23:00
368876,M,1,Chemistry,MS,,Pacific,15:00,23:00
369908,M,1,Physics,Undergraduate,,Antarctica,11:00,19:00
370336,M,1,Chemistry,Graduate,,Antarctica,17:00,20:00
371113,M,3,Computer Science,Undergraduate,,Africa,17:00,23:00
371526,M,2,Math,MS,,Europe,17:00,23:00
371901,F,1,Materials Science,Graduate,,Antarctica,10:00,16:00
372812,M,2,History,Graduate,,Central,19:00,23:00
374028,M,1,Physics,MS,,Australia,11:00,23:00
374055,F,1,Chemical Engineering,Undergraduate,,North America,20:00,23:00
374756,M,2,Math,Graduate,,Africa,19:00,23:00
375688,M,2,Physics,PhD,,Asia,10:00,14:00
376701,M,2,History,MS,,Asia,16:00,19:00
378920,M,3,Chemistry,MS,,Asia,12:00,17:00
379406,F,1,Chemistry,MS,,Antarctica,13:00,23:00
381240,M,1,Computer Science,Graduate,,Central,15:00,19:00
381927,F,2,Aerospace,PhD,,North America,14:00,20:00
383015,F,1,Aerospace,MS,,Central,12:00,19:00
383140,M,3,IT,Undergraduate,,Europe,20:00,23:00
383158,M,1,Chemical Engineering,Undergraduate,,North America,18:00,23:00
383311,M,1,Physics,PhD,,Asia,10:00,23:00
383347,M,3,Physics,Graduate,,Central,16:00,23:00
383372,F,2,Physics,Undergraduate,,Asia,10:00,23:00
383971,F,1,Physics,Undergraduate,,Pacific,18:00,20:00
385120,M,3,History,MS,,North America,12:00,13:00
385387,F,1,Math,Undergraduate,,North America,10:00,23:00
385980,M,1,Aerospace,PhD,,Australia,19:00,23:00
386121,M,3,Chemical Engineering,MS,,Australia,18:00,23:00
386189,M,1,Computer Science,Graduate,,Antarctica,15:00,23:00
386671,M,3,Physics,MS,,Antarctica,12:00,15:00
387009,F,2,Chemistry,Undergraduate,,Australia,18:00,23:00
388538,M,1,Aerospace,Graduate,,Africa,9:00,23:00
388708,M,1,Aerospace,Undergraduate,,Asia,19:00,23:00
388750,F,2,Chemistry,Undergraduate,,Africa,9:00,20:00
389680,M,2,Chemistry,MS,,Europe,10:00,23:00
390233,M,1,Aerospace,MS,,Pacific,18:00,23:00
391343,M,1,Chemistry,Undergraduate,,North America,10:00,14:00
391419,M,2,History,Undergraduate,,Central,9:00,12:00
392289,M,3,Chemical Engineering,Undergraduate,,Pacific,11:00,23:00
392526,F,2,History,Graduate,,Africa,11:00,20:00
394311,M,2,Materials Science,Undergraduate,,Australia,17:00,23:00
394341,M,3,Chemical Engineering,Graduate,,Asia,18:00,23:00
394791,F,2,Physics,Undergraduate,,Antarctica,20:00,23:00
395164,M,1,Computer Science,Undergraduate,,Australia,15:00,23:00
396825,M,2,Aerospace,Graduate,,Pacific,13:00,18:00
397149,M,2,Aerospace,MS,,Asia,17:00,23:00
397506,F,1,Materials Science,MS,,Central,10:00,19:00
397797,M,3,Math,MS,,North America,16:00,23:00
398487,M,3,Computer Science,Undergraduate,,Europe,9:00,19:00
398877,M,3,IT,PhD,,Pacific,11:00,23:00
399863,M,2,History,Undergraduate,,Asia,19:00,23:00
400063,M,2,Geology,Graduate,,Africa,17:00,19:00
401296,F,3,Math,Graduate,,Australia,9:00,18:00
401903,M,2,Math,PhD,,Europe,12:00,23:00
403085,M,3,Materials Science,Graduate,,Australia,16:00,23:00
404239,M,2,Materials Science,Undergraduate,,Europe,9:00,19:00
405192,F,3,Math,Undergraduate,,Australia,16:00,23:00
406265,M,2,Computer Science,Undergraduate,,Asia,14:00,23:00
406337,F,2,Chemistry,PhD,,Asia,19:00,23:00
406846,M,2,Geology,PhD,,Europe,18:00,23:00
406908,M,3,Chemical Engineering,Graduate,,Antarctica,11:00,13:00
406937,F,1,Aerospace,PhD,,Europe,20:00,23:00
407453,M,3,Chemical Engineering,PhD,,North America,10:00,12:00
407818,M,3,Chemistry,Graduate,,Pacific,17:00,23:00
408371,M,3,History,Undergraduate,,Europe,11:00,15:00
408413,M,1,IT,PhD,,North America,20:00,23:00
409540,M,1,Materials Science,MS,,Antarctica,16:00,23:00
410203,F,2,IT,PhD,,Africa,12:00,14:00
410407,M,3,Aerospace,Graduate,,Australia,17:00,23:00
410699,M,3,Geology,Graduate,,North America,14:00,23:00
410886,F,3,Materials Science,Undergraduate,,North America,10:00,12:00
412258,F,1,Chemical Engineering,MS,,Antarctica,17:00,20:00
412268,M,1,Aerospace,MS,,Pacific,11:00,16:00
412284,M,2,Physics,Graduate,,Africa,20:00,23:00
413083,M,3,Chemistry,Graduate,,Europe,14:00,16:00
416500,M,1,Chemistry,MS,,Asia,20:00,23:00
416689,F,2,IT,Undergraduate,,Central,13:00,16:00
416860,F,3,History,Undergraduate,,Asia,19:00,20:00
417820,M,1,Computer Science,Undergraduate,,Australia,15:00,23:00
418224,F,3,Materials Science,MS,,Europe,17:00,18:00
418623,M,2,Physics,Graduate,,Europe,13:00,17:00
418971,M,1,IT,Undergraduate,,Pacific,14:00,15:00
419233,F,2,Materials Science,Graduate,,Central,16:00,17:00
419536,M,2,Physics,Undergraduate,,Africa,19:00,23:00
420345,M,1,IT,Undergraduate,,Africa,15:00,23:00
420428,M,3,History,Graduate,,Australia,14:00,23:00
420528,M,2,Physics,Graduate,,Asia,19:00,23:00
420935,M,2,Geology,Graduate,,Africa,15:00,18:00
421209,F,1,Chemistry,MS,,Africa,17:00,23:00
421712,M,1,Physics,Undergraduate,,Asia,18:00,23:00
423879,M,2,Aerospace,MS,,Pacific,13:00,15:00
424082,M,3,Computer Science,Graduate,,Australia,11:00,23:00
424112,F,3,Chemistry,MS,,Antarctica,15:00,16:00
424950,M,3,Chemistry,PhD,,Europe,16:00,23:00
425287,M,1,Aerospace,Graduate,,Europe,9:00,12:00
425714,M,2,History,PhD,,Central,18:00,19:00
426610,F,3,Chemistry,Graduate,,Asia,15:00,23:00
426616,F,3,Chemical Engineering,Graduate,,Africa,19:00,23:00
429065,M,1,Geology,MS,,Asia,19:00,23:00
429185,F,1,Materials Science,PhD,,Asia,18:00,23:00
429220,F,3,Computer Science,MS,,Central,15:00,23:00
430686,M,2,History,PhD,,Central,13:00,20:00
431014,M,1,IT,MS,,Asia,13:00,23:00
431386,M,1,Math,Undergraduate,,Central,18:00,19:00
432278,M,1,Chemical Engineering,PhD,,Asia,16:00,23:00
432718,F,2,IT,PhD,,Asia,20:00,23:00
434562,M,2,Physics,Undergraduate,,Antarctica,19:00,23:00
434573,M,2,Chemistry,MS,,Antarctica,14:00,20:00
435271,M,3,Materials Science,Undergraduate,,Europe,18:00,23:00
436058,M,1,Math,Undergraduate,,Antarctica,15:00,23:00
437432,F,1,IT,PhD,,Central,19:00,23:00
438313,M,2,Chemical Engineering,MS,,Asia,17:00,23:00
438796,M,2,Chemistry,Undergraduate,,Australia,19:00,23:00
439669,M,2,Geology,MS,,Africa,13:00,19:00
440171,F,1,Aerospace,PhD,,Antarctica,20:00,23:00
440297,F,2,Materials Science,MS,,Asia,14:00,16:00
440323,F,3,Chemistry,Undergraduate,,Pacific,18:00,19:00
440591,F,3,Geology,PhD,,Central,17:00,23:00
440905,M,3,Geology,MS,,North America,17:00,23:00
441540,M,2,Aerospace,Undergraduate,,Australia,13:00,23:00
441606,M,3,Aerospace,Undergraduate,,Asia,15:00,19:00
442530,M,2,IT,Graduate,,Central,19:00,23:00
442954,M,2,Materials Science,MS,,North America,17:00,23:00
445777,M,1,Materials Science,Undergraduate,,Africa,18:00,23:00
445917,M,1,Math,Undergraduate,,Australia,14:00,20:00
445972,M,1,Chemistry,PhD,,Europe,15:00,23:00
446295,M,1,Computer Science,Undergraduate,,North America,20:00,23:00
446628,M,2,Geology,Graduate,,Pacific,10:00,19:00
447306,F,3,Geology,Undergraduate,,Africa,20:00,23:00
464236,M,2,Math,PhD,,Pacific,14:00,23:00
464724,M,2,Physics,PhD,,Australia,11:00,23:00
465194,M,1,Math,Graduate,,Central,16:00,23:00
465406,M,1,Math,MS,,Antarctica,12:00,14:00
465517,M,3,History,MS,,Australia,16:00,19:00
465719,M,1,Chemical Engineering,PhD,,North America,20:00,23:00
465764,F,2,Aerospace,Undergraduate,,Pacific,9:00,23:00
465843,M,2,Math,MS,,Australia,12:00,14:00
466289,M,3,Materials Science,Graduate,,Africa,18:00,19:00
466714,M,1,Math,Undergraduate,,Pacific,20:00,23:00
467230,M,3,Chemistry,Graduate,,Central,20:00,23:00
467753,M,3,Chemistry,PhD,,Australia,13:00,18:00
467894,F,3,IT,Graduate,,Europe,15:00,23:00
468753,M,1,Computer Science,MS,,North America,18:00,23:00
469113,M,1,Physics,Graduate,,Central,12:00,16:00
469732,M,1,Computer Science,Undergraduate,,Pacific,11:00,18:00
469761,F,2,Math,Undergraduate,,Central,9:00,10:00
470002,M,3,Math,Graduate,,Antarctica,11:00,17:00
471018,M,3,Materials Science,Undergraduate,,North America,13:00,15:00
471580,M,1,Computer Science,PhD,,Africa,9:00,20:00
471657,M,1,Chemistry,Undergraduate,,Africa,11:00,15:00
471979,M,1,Aerospace,Graduate,,North America,16:00,23:00
472087,M,2,Aerospace,Undergraduate,,Africa,15:00,18:00
472309,F,2,Materials Science,Graduate,,Asia,13:00,23:00
472856,M,1,Computer Science,MS,,Antarctica,10:00,17:00
473965,M,1,Aerospace,Undergraduate,,Pacific,19:00,23:00
474283,M,1,Physics,MS,,Africa,19:00,23:00
474377,M,1,History,PhD,,Europe,15:00,23:00
474759,F,2,History,MS,,North America,12:00,20:00
475149,M,3,Aerospace,Graduate,,Europe,12:00,18:00
475443,M,2,Math,MS,,North America,16:00,23:00
475556,M,1,Geology,Graduate,,Central,14:00,23:00
475945,F,1,Physics,Undergraduate,,Australia,20:00,23:00
476108,F,3,Geology,PhD,,Australia,17:00,23:00
476868,F,3,Chemical Engineering,Undergraduate,,Asia,11:00,23:00
476937,M,1,Math,PhD,,Africa,13:00,23:00
477067,F,2,Computer Science,Undergraduate,,Australia,11:00,18:00
478025,M,2,Physics,Graduate,,Asia,15:00,23:00
478212,M,3,Physics,Undergraduate,,North America,13:00,18:00
478550,M,2,IT,Undergraduate,,Antarctica,12:00,14:00
478977,F,1,Geology,PhD,,Central,14:00,19:00
479607,M,1,Aerospace,MS,,Australia,15:00,19:00
479714,M,3,Chemistry,PhD,,North America,19:00,23:00
479725,M,1,IT,MS,,Africa,13:00,20:00
479753,F,2,Computer Science,Graduate,,Pacific,14:00,23:00
480604,M,1,History,Undergraduate,,Antarctica,17:00,18:00
480928,M,3,Physics,PhD,,North America,16:00,20:00
480929,M,1,Chemistry,PhD,,Antarctica,9:00,14:00
480943,M,2,Geology,PhD,,North America,14:00,23:00
481024,F,2,Chemical Engineering,Undergraduate,,Pacific,16:00,23:00
482280,M,1,Computer Science,Undergraduate,,Europe,13:00,18:00
482745,M,2,Chemistry,PhD,,Central,16:00,17:00
483108,F,3,Aerospace,MS,,Africa,17:00,23:00
483267,M,1,IT,Undergraduate,,Pacific,17:00,19:00
483275,M,3,Materials Science,Graduate,,Pacific,13:00,23:00
483666,F,3,IT,MS,,North America,18:00,23:00
484174,M,1,Computer Science,Graduate,,North America,12:00,20:00
484305,M,1,Materials Science,Undergraduate,,Australia,17:00,20:00
484464,F,3,Aerospace,Undergraduate,,Pacific,11:00,17:00
484787,F,1,History,Undergraduate,,Asia,19:00,23:00
485312,M,3,Materials Science,MS,,Asia,15:00,19:00
485374,F,2,IT,Graduate,,Central,9:00,13:00
485594,F,2,Geology,PhD,,Australia,18:00,23:00
485604,F,2,History,Undergraduate,,Africa,14:00,23:00
485944,M,3,Computer Science,PhD,,Asia,16:00,20:00
486378,M,3,Chemistry,PhD,,Pacific,14:00,23:00
486737,M,1,Materials Science,Graduate,,Asia,12:00,19:00
487494,M,1,Math,Graduate,,North America,12:00,23:00
487570,F,3,Chemical Engineering,Graduate,,Europe,15:00,19:00
487629,M,3,History,Graduate,,Asia,11:00,17:00
488431,M,1,Aerospace,MS,,Africa,11:00,12:00
489309,M,2,Materials Science,MS,,Pacific,15:00,23:00
489929,M,3,Geology,Undergraduate,,Antarctica,14:00,23:00
490024,M,2,Chemistry,Graduate,,Central,15:00,23:00
490081,M,3,Computer Science,Undergraduate,,Asia,11:00,12:00
490282,M,3,Chemical Engineering,Graduate,,Australia,19:00,23:00
490297,M,1,Math,MS,,Pacific,17:00,18:00
490587,M,2,Physics,Undergraduate,,Antarctica,20:00,23:00
490662,M,1,History,MS,,Australia,9:00,15:00
490665,M,1,Chemistry,Undergraduate,,Antarctica,20:00,23:00
490768,M,1,Chemistry,MS,,Africa,16:00,23:00
490769,F,1,Chemistry,PhD,,Central,20:00,23:00
491170,M,3,History,Graduate,,Asia,10:00,18:00
491232,M,1,Geology,Undergraduate,,Europe,10:00,20:00
491742,M,3,IT,Graduate,,Asia,17:00,19:00
491843,F,3,IT,MS,,Central,14:00,16:00
492357,M,1,Geology,Undergraduate,,Pacific,14:00,23:00
492900,M,2,Chemical Engineering,Graduate,,Central,10:00,18:00
493793,M,3,Aerospace,MS,,Asia,14:00,23:00
493822,F,3,Chemical Engineering,PhD,,Pacific,14:00,15:00
493988,M,2,Physics,Undergraduate,,Europe,16:00,20:00
494389,F,1,Physics,Undergraduate,,Africa,19:00,23:00
494919,F,2,Chemical Engineering,Undergraduate,,Central,10:00,15:00
495320,M,1,Chemical Engineering,MS,,Africa,9:00,14:00
496108,M,2,History,PhD,,Pacific,11:00,20:00
497047,F,1,Chemical Engineering,MS,,Central,14:00,20:00
497080,M,2,Math,PhD,,Asia,16:00,23:00
498043,M,2,Geology,Graduate,,North America,14:00,17:00
498138,M,1,Geology,MS,,North America,20:00,23:00
498225,M,1,Geology,MS,,Asia,9:00,23:00
498741,M,1,History,PhD,,Europe,11:00,23:00
500001,M,3,IT,PhD,,North America,9:00,11:00
500006,M,3,Materials Science,MS,,Australia,19:00,23:00
500189,M,2,IT,Undergraduate,,North America,19:00,23:00
500597,M,3,Computer Science,Undergraduate,,Pacific,12:00,16:00
501339,M,3,Materials Science,Graduate,,Europe,11:00,14:00
501443,M,3,Geology,MS,,Pacific,12:00,14:00
501652,F,2,Math,MS,,North America,14:00,23:00
502465,M,1,Chemical Engineering,Graduate,,Antarctica,17:00,20:00
502466,M,3,History,Graduate,,Antarctica,15:00,18:00
502554,M,2,Chemistry,PhD,,Central,10:00,17:00
502833,M,1,Aerospace,Undergraduate,,Antarctica,16:00,23:00
502868,M,3,Chemical Engineering,Graduate,,Australia,15:00,19:00
502929,M,3,Chemistry,Undergraduate,,Europe,15:00,20:00
503469,M,3,IT,MS,,Australia,17:00,19:00
503872,M,2,Chemical Engineering,Graduate,,Pacific,11:00,23:00
504057,F,2,Chemistry,Graduate,,Africa,14:00,15:00
505235,M,2,Physics,Graduate,,Pacific,13:00,23:00
505520,M,3,Chemical Engineering,Graduate,,Pacific,15:00,23:00
505767,M,3,Chemistry,Graduate,,North America,15:00,23:00
505815,M,2,Math,Undergraduate,,Pacific,13:00,20:00
505967,F,3,Physics,Graduate,,Australia,15:00,18:00
506206,F,1,Aerospace,Graduate,,North America,14:00,16:00
506380,M,3,Aerospace,MS,,Central,10:00,12:00
507034,M,1,Physics,PhD,,Europe,14:00,20:00
507388,M,3,History,Undergraduate,,Australia,16:00,23:00
507523,M,3,Materials Science,Graduate,,Central,15:00,23:00
507671,F,2,Materials Science,Graduate,,Pacific,10:00,16:00
507801,M,2,Aerospace,MS,,Asia,14:00,23:00
508025,F,3,Math,Undergraduate,,Central,16:00,18:00
508848,M,3,Computer Science,Undergraduate,,Australia,18:00,23:00
509029,F,2,Geology,Undergraduate,,Central,18:00,23:00
509102,M,1,IT,PhD,,North America,15:00,20:00
509122,M,3,Chemistry,Graduate,,North America,14:00,23:00
509183,F,2,Chemistry,Undergraduate,,Antarctica,18:00,23:00
509649,M,2,Aerospace,Graduate,,Central,17:00,23:00
509839,M,3,Chemistry,Graduate,,Asia,10:00,20:00
510070,F,3,Materials Science,Graduate,,Antarctica,16:00,23:00
510694,M,2,Physics,PhD,,Europe,10:00,11:00
510914,M,3,Materials Science,Graduate,,North America,13:00,14:00
511473,F,2,Materials Science,Graduate,,Africa,14:00,20:00
511657,M,2,Chemical Engineering,MS,,Antarctica,12:00,23:00
512353,M,1,Materials Science,Undergraduate,,Central,18:00,23:00
512475,M,1,Math,MS,,Antarctica,20:00,23:00
512582,M,3,Chemical Engineering,Graduate,,Pacific,18:00,23:00
513638,F,2,Geology,PhD,,Asia,12:00,23:00
513854,M,2,Chemical Engineering,Graduate,,Pacific,13:00,15:00
513934,M,1,Aerospace,PhD,,Antarctica,16:00,23:00
513969,F,2,Chemistry,MS,,Australia,11:00,18:00
513997,M,1,Computer Science,MS,,Africa,15:00,23:00
514000,M,3,Materials Science,Undergraduate,,North America,11:00,17:00
514186,F,3,Geology,MS,,Europe,18:00,23:00
515046,M,1,IT,MS,,Central,15:00,23:00
515107,M,2,Chemical Engineering,Graduate,,Antarctica,10:00,18:00
515278,M,3,Aerospace,MS,,North America,18:00,20:00
515515,M,3,Materials Science,Undergraduate,,Asia,16:00,18:00
515774,M,3,Math,Undergraduate,,North America,18:00,23:00
515936,M,1,Chemistry,PhD,,Europe,18:00,23:00
516024,M,3,Geology,Graduate,,Europe,10:00,13:00
516238,M,2,Physics,MS,,Asia,16:00,23:00
516496,M,1,Materials Science,Undergraduate,,Africa,17:00,23:00
516685,M,2,Aerospace,Undergraduate,,Antarctica,10:00,20:00
516726,M,3,Math,Undergraduate,,Antarctica,11:00,17:00
517999,F,3,Physics,MS,,Australia,16:00,23:00
518116,M,3,Chemistry,MS,,Africa,12:00,16:00
518330,F,2,Math,Graduate,,Pacific,13:00,17:00
518363,M,3,Physics,MS,,Europe,10:00,20:00
518862,M,2,Computer Science,Graduate,,Central,13:00,23:00
519544,F,3,Materials Science,PhD,,Europe,12:00,16:00
519589,M,3,Computer Science,PhD,,Africa,13:00,14:00
520332,M,2,Math,MS,,Europe,9:00,18:00
520377,F,1,History,Graduate,,Antarctica,9:00,15:00
520588,M,3,Materials Science,Undergraduate,,Europe,14:00,23:00
521051,M,2,IT,Graduate,,North America,17:00,23:00
521297,M,2,Chemistry,PhD,,Asia,12:00,16:00
521542,M,2,Chemical Engineering,PhD,,Antarctica,14:00,16:00
521601,F,2,IT,MS,,Central,9:00,17:00
521614,M,3,Materials Science,Undergraduate,,Australia,14:00,16:00
522312,M,2,Geology,Graduate,,Pacific,17:00,20:00
522484,M,3,Math,PhD,,Antarctica,13:00,18:00
522682,M,1,Chemical Engineering,PhD,,Central,15:00,19:00
523061,M,3,IT,PhD,,Europe,9:00,12:00
523079,M,3,Physics,Undergraduate,,Europe,12:00,17:00
523239,M,1,Chemistry,PhD,,Pacific,18:00,23:00
523271,F,1,Physics,Undergraduate,,Antarctica,20:00,23:00
523335,M,3,Computer Science,Undergraduate,,Europe,13:00,14:00
523710,M,2,Geology,PhD,,Africa,10:00,18:00
524128,M,3,Chemistry,MS,,Pacific,13:00,15:00
524295,F,3,Physics,MS,,North America,10:00,20:00
524378,F,3,Geology,Graduate,,Pacific,11:00,17:00
524386,M,1,IT,Graduate,,Asia,10:00,15:00
525332,M,1,IT,Graduate,,Antarctica,17:00,23:00
525832,F,3,History,Graduate,,Australia,10:00,19:00
526073,M,1,Aerospace,Graduate,,Central,17:00,23:00
526235,M,1,Math,Graduate,,Africa,20:00,23:00
526547,F,1,Math,MS,,Asia,18:00,19:00
526564,M,2,Aerospace,Undergraduate,,Africa,18:00,23:00
526876,M,2,History,MS,,Antarctica,14:00,23:00
526927,M,1,Aerospace,Undergraduate,,Pacific,17:00,23:00
527771,M,1,IT,Graduate,,Africa,11:00,18:00
527826,F,3,Materials Science,PhD,,Antarctica,15:00,23:00
527964,M,2,Chemical Engineering,MS,,Central,15:00,23:00
528021,M,1,IT,PhD,,Africa,16:00,23:00
528023,M,3,Chemistry,Graduate,,Africa,14:00,23:00
528066,M,3,Materials Science,Graduate,,Australia,16:00,23:00
528083,M,3,Physics,Undergraduate,,Central,12:00,19:00
528892,M,1,Math,MS,,Africa,19:00,20:00
529025,M,2,Chemical Engineering,MS,,Australia,12:00,23:00
529073,M,1,IT,MS,,Africa,19:00,23:00
529078,M,3,History,Undergraduate,,Europe,17:00,23:00
529153,M,3,IT,PhD,,Asia,12:00,18:00
529434,M,3,Computer Science,PhD,,Central,16:00,23:00
530113,M,3,Chemistry,Undergraduate,,Australia,18:00,23:00
530270,M,1,IT,Graduate,,Antarctica,18:00,23:00
530481,M,2,Materials Science,Graduate,,Antarctica,18:00,23:00
530650,M,2,History,Undergraduate,,Asia,18:00,23:00
530936,M,3,IT,Graduate,,Europe,13:00,23:00
531047,M,1,History,Graduate,,Asia,12:00,23:00
